stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,stop_code,stop_street,stop_city,stop_region,stop_postcode,stop_country,location_type,parent_station,stop_timezone,wheelchair_boarding,direction,position,the_geom
2278,56 Riverton Dr,,-37.0237,174.91708,,,2278,,,,,,0,51090,,,,,0101000020E61000001AFA27B858DD65402575029A088342C0
11595,Great South Rd and Market,,-36.8831,174.7853,,,11595,,,,,,1,,,,,,0101000020E61000009031772D21D965407E8CB96B097142C0
11594,Great South Rd near Mauranui,,-36.87907,174.78195,,,11594,,,,,,1,,,,,,0101000020E61000006EA301BC05D965408672A25D857042C0
11597,Great South Rd and Aratonga,,-36.88647,174.78885,,,11597,,,,,,1,,,,,,0101000020E610000063EE5A423ED965404C7155D9777142C0
11596,Great South Rd and Karetu,,-36.88525,174.7876,,,11596,,,,,,1,,,,,,0101000020E61000008C4AEA0434D965405A643BDF4F7142C0
11591,Greenlane Clinical Centre,,-36.89488,174.77958,,,11591,,,,,,1,,,,,,0101000020E6100000B493C151F2D8654018EC866D8B7242C0
51768,Buckland Rd/Massey Rd,,-36.96819,174.82208,,,51768,,,,,,1,,,,,,0101000020E61000004356B77A4EDA6540392861A6ED7B42C0
11593,Great South Rd and Ngaire,,-36.87738,174.77979,,,11593,,,,,,1,,,,,,0101000020E6100000EE77280AF4D865400E15E3FC4D7042C0
11592,Greenlane West and Great South,,-36.89091,174.7939,,,11592,,,,,,1,,,,,,0101000020E61000006C09F9A067D96540F5D6C056097242C0
5912,New Lynn Interchange Stop D,,-36.90927,174.68386,,,5912,,,,,,0,11148,,,,,0101000020E61000005DE15D2EE2D56540F19D98F5627442C0
11599,Great South Rd and Matai,,-36.89298,174.79736,,,11599,,,,,,1,,,,,,0101000020E61000006F641EF983D96540B5FD2B2B4D7242C0
11598,Great South Rd and Momona,,-36.88844,174.79139,,,11598,,,,,,1,,,,,,0101000020E6100000350C1F1153D96540A83AE466B87142C0
3201,Forrest Hill Rd near East Coast Rd,,-36.75783,174.75098,,,3201,,,,,,0,41506,,,,,0101000020E6100000677E350708D86540BEF6CC92006142C0
2051,91 Charles Prevost Dr,,-37.0052,174.91617,,,2051,,,,,,0,51105,,,,,0101000020E61000007172BF4351DD654038F8C264AA8042C0
2050,74 Richard Pearse Dr,,-36.98305,174.7811,,,2050,,,,,,0,51466,,,,,0101000020E6100000FB5C6DC5FED86540992A1895D47D42C0
2053,145 Charles Prevost Pl,,-37.00313,174.92085,,,2053,,,,,,0,51104,,,,,0101000020E6100000B1506B9A77DD654078D15790668042C0
2052,26 Airpark Dr,,-36.98671,174.7836,,,2052,,,,,,0,51468,,,,,0101000020E6100000A9A44E4013D965406E5166834C7E42C0
2055,261 Hill Rd,,-37.00626,174.92353,,,2055,,,,,,0,51102,,,,,0101000020E6100000FF5BC98E8DDD6540F0A2AF20CD8042C0
2054,30 Smales Rd,,-36.94331,174.8981,,,2054,,,,,,0,31726,,,,,0101000020E61000003411363CBDDC6540B0FECF61BE7842C0
2057,239 Hill Rd,,-37.00718,174.92045,,,2057,,,,,,0,51101,,,,,0101000020E61000004DF38E5374DD6540B7973446EB8042C0
2056,90 Smales Rd,,-36.94194,174.90324,,,2056,,,,,,0,31882,,,,,0101000020E61000000D8E9257E7DC6540AA656B7D917842C0
2059,213 Hill Rd,,-37.0093,174.91827,,,2059,,,,,,0,51100,,,,,0101000020E6100000BC5CC47762DD654029ED0DBE308142C0
2058,10 Charles Prevost Dr,,-37.01117,174.91194,,,2058,,,,,,0,51108,,,,,0101000020E6100000417DCB9C2EDD65402159C0046E8142C0
4824,1602 Dairy Flat Hwy,,-36.63575,174.65078,,,4824,,,,,,0,41670,,,,,0101000020E6100000821C9430D3D465404C378941605142C0
4537,SH 16 near Old North Rd,,-36.78734,174.57748,,,4537,,,,,,0,21794,,,,,0101000020E6100000034356B77AD26540946A9F8EC76442C0
4530,Opp 102 Ferry Rd,,-36.64367,174.74171,,,4530,,,,,,0,49613,,,,,0101000020E6100000B8239C16BCD765404AB54FC7635242C0
4823,105 Riverside Rd,,-36.59172,174.68675,,,4823,,,,,,0,41705,,,,,0101000020E6100000E5D022DBF9D56540CF31207BBD4B42C0
4532,8 Link Crescent,,-36.63613,174.74507,,,4532,,,,,,0,61134,,,,,0101000020E610000062670A9DD7D76540930035B56C5142C0
4821,31 Riverside Rd,,-36.59041,174.69273,,,4821,,,,,,0,41700,,,,,0101000020E6100000A9DE1AD82AD665409D9D0C8E924B42C0
7980,177 Long Dr,,-36.86218,174.85575,,,7980,,,,,,0,31913,,,,,0101000020E6100000AAF1D24D62DB6540F5A10BEA5B6E42C0
7981,74 Long Dr,,-36.85691,174.85269,,,7981,,,,,,0,31060,,,,,0101000020E61000000AF4893C49DB6540C4CE143AAF6D42C0
7982,Opp 136 Long Dr,,-36.86091,174.85482,,,7982,,,,,,0,31062,,,,,0101000020E6100000EFFE78AF5ADB65405166834C326E42C0
7983,52 Long Dr,,-36.85487,174.85158,,,7983,,,,,,0,31059,,,,,0101000020E6100000B03DB32440DB65406F2A52616C6D42C0
7984,123 Long Dr,,-36.85883,174.85367,,,7984,,,,,,0,31061,,,,,0101000020E61000007172BF4351DB65406E693524EE6D42C0
7985,68 Melanesia Rd,,-36.85434,174.84775,,,7985,,,,,,0,31057,,,,,0101000020E6100000E3A59BC420DB654013D55B035B6D42C0
7986,93 Long Dr,,-36.8568,174.85255,,,7986,,,,,,0,31060,,,,,0101000020E61000008E06F01648DB65403D9B559FAB6D42C0
7987,50 Melanesia Rd,,-36.85336,174.84554,,,7987,,,,,,0,31056,,,,,0101000020E6100000B7EEE6A90EDB654077DB85E63A6D42C0
7988,63 Long Dr,,-36.85494,174.85152,,,7988,,,,,,0,31059,,,,,0101000020E61000007AFCDEA63FDB6540680586AC6E6D42C0
7989,22 Melanesia Rd,,-36.8528,174.8428,,,7989,,,,,,0,31055,,,,,0101000020E610000034A2B437F8DA6540B003E78C286D42C0
11629,Horotutu Rd and Tawa,,-36.90363,174.79451,,,11629,,,,,,1,,,,,,0101000020E61000000A4B3CA06CD965409DD7D825AA7342C0
11628,Horotutu Rd and Campbell,,-36.90222,174.79218,,,11628,,,,,,1,,,,,,0101000020E61000007311DF8959D9654008E6E8F17B7342C0
6383,41 Redoubt Rd,,-36.99087,174.89277,,,6383,,,,,,0,31839,,,,,0101000020E6100000331B649291DC6540344B02D4D47E42C0
21069,Don Buck Rd/Zita Maria Drive,,-36.84955,174.60964,,,21069,,,,,,1,,,,,,0101000020E6100000ACCABE2B82D365408D28ED0DBE6C42C0
7324,Tamaki Dr near Tamaki Yacht Club,,-36.84469,174.82528,,,7324,,,,,,0,31010,,,,,0101000020E61000005F419AB168DA65400EA14ACD1E6C42C0
7325,Tamaki Dr opp Hapimana St,,-36.8457,174.82104,,,7325,,,,,,0,31009,,,,,0101000020E6100000A796ADF545DA6540151DC9E53F6C42C0
7326,Tamaki Dr opp Atkin Ave,,-36.8476,174.82947,,,7326,,,,,,0,31011,,,,,0101000020E61000006B60AB048BDA6540780B24287E6C42C0
7327,29 Tamaki Dr,,-36.84706,174.82867,,,7327,,,,,,0,31011,,,,,0101000020E6100000A4A5F27684DA6540F8DF4A766C6C42C0
7320,Tamaki Dr opp Kelly Tarltons,,-36.84655,174.81713,,,7320,,,,,,0,31919,,,,,0101000020E61000009352D0ED25DA6540E3361AC05B6C42C0
7321,Tamaki Dr near Kitemoana St,,-36.84939,174.81858,,,7321,,,,,,0,31006,,,,,0101000020E61000001C25AFCE31DA654054C6BFCFB86C42C0
7323,Tamaki Dr near Kelly Tarltons,,-36.84771,174.81766,,,7323,,,,,,0,31007,,,,,0101000020E6100000EAE74D452ADA6540FF3EE3C2816C42C0
7328,Tamaki Dr near Patteson Ave,,-36.84814,174.83169,,,7328,,,,,,0,31012,,,,,0101000020E610000021CD58349DDA6540F836FDD98F6C42C0
7329,61 Tamaki Dr,,-36.84825,174.83139,,,7329,,,,,,0,31012,,,,,0101000020E6100000168733BF9ADA65407F6ABC74936C42C0
41770,Whangaparaoa Rd and Rakino,,-36.64047,174.75774,,,41770,,,,,,1,,,,,,0101000020E6100000E0DBF4673FD86540D908C4EBFA5142C0
41771,Whangaparaoa Rd and Spinnaker,,-36.639,174.75897,,,41771,,,,,,1,,,,,,0101000020E6100000A514747B49D865406F1283C0CA5142C0
41772,Whangaparaoa Rd and Zealandia,,-36.63711,174.76165,,,41772,,,,,,1,,,,,,0101000020E6100000F31FD26F5FD865402FFA0AD28C5142C0
41773,Whangaparaoa Rd and Brixton,,-36.63516,174.76314,,,41773,,,,,,1,,,,,,0101000020E61000009FC893A46BD865401ADD41EC4C5142C0
41774,Whangaparaoa and Beach,,-36.63197,174.76382,,,41774,,,,,,1,,,,,,0101000020E6100000FC00A43671D86540CD069964E45042C0
41775,Whangaparaoa Rd and Walbrock,,-36.63024,174.76593,,,41775,,,,,,1,,,,,,0101000020E6100000CFA0A17F82D86540C6504EB4AB5042C0
41776,Whangaparaoa Rd and Tindalls Bay,,-36.62723,174.76929,,,41776,,,,,,1,,,,,,0101000020E61000007AE40F069ED86540F8889812495042C0
41777,Whangaparaoa Rd and Crown,,-36.62373,174.77044,,,41777,,,,,,1,,,,,,0101000020E6100000F870C971A7D865405DC47762D64F42C0
41778,Whangaparaoa Rd and Hardley,,-36.62185,174.77238,,,41778,,,,,,1,,,,,,0101000020E6100000B4024356B7D865404182E2C7984F42C0
41779,Whangaparaoa Rd and Roberts,,-36.61853,174.77405,,,41779,,,,,,1,,,,,,0101000020E6100000006F8104C5D8654025CCB4FD2B4F42C0
5426,50 Border Rd,,-36.89113,174.61732,,,5426,,,,,,0,21155,,,,,0101000020E61000005665DF15C1D36540033E3F8C107242C0
5890,Opp 235 Forest Hill Rd,,-36.91702,174.59322,,,5890,,,,,,0,21246,,,,,0101000020E6100000A96A82A8FBD2654093E34EE9607542C0
7067,45 Apirana Ave,,-36.87067,174.85074,,,7067,,,,,,0,31108,,,,,0101000020E6100000C5AC174339DB6540DDCD531D726F42C0
7065,43 Eastview Rd,,-36.87432,174.8568,,,7065,,,,,,0,31110,,,,,0101000020E6100000CF66D5E76ADB65408E1EBFB7E96F42C0
7064,520 Queen St,,-36.85748,174.76169,,,7064,,,,,,0,11022,,,,,0101000020E610000016F6B4C35FD86540AF7C96E7C16D42C0
7063,421 Queen St,,-36.85703,174.76174,,,7063,,,,,,0,11022,,,,,0101000020E6100000C381902C60D865406FD8B628B36D42C0
7062,490 Queen St,,-36.85647,174.76214,,,7062,,,,,,0,11021,,,,,0101000020E610000026DF6C7363D86540A80018CFA06D42C0
7061,385 Queen St,,-36.85603,174.76216,,,7061,,,,,,0,11021,,,,,0101000020E6100000384A5E9D63D865408B321B64926D42C0
7060,380 Queen St,,-36.85363,174.76339,,,7060,,,,,,0,11020,,,,,0101000020E6100000FD82DDB06DD86540377172BF436D42C0
6961,205 Shirley Rd,,-36.97257,174.85131,,,6961,,,,,,0,51372,,,,,0101000020E6100000401878EE3DDB65400D897B2C7D7C42C0
6960,2 Druces Rd,,-36.99828,174.87708,,,6960,,,,,,0,51798,,,,,0101000020E6100000397F130A11DC65401D2098A3C77F42C0
6962,Stancombe Rd near Sir Barry Curtis Park,,-36.95834,174.91302,,,6962,,,,,,0,31764,,,,,0101000020E61000000113B87537DD65406D3997E2AA7A42C0
6965,72 Russell Rd,,-37.02244,174.88592,,,6965,,,,,,0,51199,,,,,0101000020E6100000EA5BE67459DC6540A60F5D50DF8242C0
6964,Chapel Rd by Summerset Retirement,,-36.97416,174.90402,,,6964,,,,,,0,31820,,,,,0101000020E6100000C2DD59BBEDDC654022895E46B17C42C0
6967,Chapel Rd opp Summerset Retirement,,-36.97362,174.90406,,,6967,,,,,,0,31820,,,,,0101000020E6100000E5B33C0FEEDC6540A25D85949F7C42C0
6966,100 Hill Rd,,-37.01353,174.90924,,,6966,,,,,,0,51109,,,,,0101000020E6100000E2067C7E18DD6540E8C1DD59BB8142C0
6969,258 East Tamaki Rd,,-36.95693,174.8899,,,6969,,,,,,0,31804,,,,,0101000020E6100000BC96900F7ADC6540D847A7AE7C7A42C0
6968,58 Druces Rd,,-37.00378,174.88014,,,6968,,,,,,0,51229,,,,,0101000020E6100000D97C5C1B2ADC65407F30F0DC7B8042C0
8154,Neilson St opp Waikaraka Park,,-36.92643,174.79683,,,8154,,,,,,0,11652,,,,,0101000020E610000018CFA0A17FD9654043041C42957642C0
8155,Opp 140 Neilson St,,-36.92649,174.79195,,,8155,,,,,,0,11651,,,,,0101000020E610000027C286A757D9654018096D39977642C0
8152,142 Neilson St,,-36.92631,174.7919,,,8152,,,,,,0,11651,,,,,0101000020E61000007A36AB3E57D9654098FA7953917642C0
8153,Opp 69 Fowlds Ave,,-36.88999,174.73199,,,8153,,,,,,0,11303,,,,,0101000020E6100000F8DF4A766CD765402EE23B31EB7142C0
8622,138 Mountain Rd,,-36.87761,174.77072,,,8622,,,,,,0,11521,,,,,0101000020E6100000F14BFDBCA9D865403F524486557042C0
8151,2137 Great North Rd,,-36.90131,174.69363,,,8151,,,,,,0,11145,,,,,0101000020E6100000C9B08A3732D6654065C746205E7342C0
5899,231 Forest Hill Rd,,-36.91688,174.59414,,,5899,,,,,,0,21246,,,,,0101000020E6100000DBA7E33103D36540A12DE7525C7542C0
31599,Clovelly Rd and Lynton,,-36.86028,174.90487,,,31599,,,,,,1,,,,,,0101000020E61000003524EEB1F4DC654092B3B0A71D6E42C0
31598,Clovelly Rd and Devon,,-36.8632,174.90679,,,31598,,,,,,1,,,,,,0101000020E6100000E04A766C04DD65401FF46C567D6E42C0
31597,Hattaway Ave and Morrow,,-36.86053,174.90027,,,31597,,,,,,1,,,,,,0101000020E61000003DF20703CFDC65400A9DD7D8256E42C0
31596,18 Hattaway Ave,,-36.86199,174.90107,,,31596,,,,,,1,,,,,,0101000020E610000004ADC090D5DC654051BD35B0556E42C0
31595,Hattaway Ave and Devon,,-36.86353,174.90212,,,31595,,,,,,1,,,,,,0101000020E61000002922C32ADEDC6540B48EAA26886E42C0
31594,The Parade and Wharf,,-36.8687,174.90352,,,31594,,,,,,1,,,,,,0101000020E61000000569C6A2E9DC65408104C58F316F42C0
31593,Eastern Beach Rd and Vivian Wilson,,-36.87087,174.91108,,,31593,,,,,,1,,,,,,0101000020E610000045813E9127DD6540A4880CAB786F42C0
31592,Eastern Beach Rd and McCrystal,,-36.87158,174.90916,,,31592,,,,,,1,,,,,,0101000020E61000009B5AB6D617DD654081ECF5EE8F6F42C0
31591,Bucklands Beach Rd and Whitcombe,,-36.87107,174.90669,,,31591,,,,,,1,,,,,,0101000020E61000008733BF9A03DD65406C43C5387F6F42C0
31590,Bucklands Beach Rd and Oliver,,-36.87895,174.91085,,,31590,,,,,,1,,,,,,0101000020E6100000F931E6AE25DD6540DC68006F817042C0
7221,235 Ponsonby Rd,,-36.85039,174.74452,,,7221,,,,,,0,11046,,,,,0101000020E6100000F9669B1BD3D76540376C5B94D96C42C0
2386,St Marks School Bus Stop,,-36.9021,174.897,,,2386,,,,,,0,31635,,,,,0101000020E610000062105839B4DC65405DDC4603787342C0
11025,Vincent St/YMCA,,-36.85481,174.75907,,,11025,,,,,,1,,,,,,0101000020E6100000FE2B2B4D4AD865409A25016A6A6D42C0
11024,Hobson St/Nicholas St,,-36.85275,174.7593,,,11024,,,,,,1,,,,,,0101000020E61000004A7B832F4CD86540FED478E9266D42C0
11026,Pitt St/YMCA,,-36.85588,174.75914,,,11026,,,,,,1,,,,,,0101000020E6100000BC22F8DF4AD8654076A6D0798D6D42C0
11021,Langham Hotel,,-36.85603,174.76216,,,11021,,,,,,1,,,,,,0101000020E6100000384A5E9D63D865408B321B64926D42C0
11020,Town Hall,,-36.85343,174.76334,,,11020,,,,,,1,,,,,,0101000020E610000051F701486DD8654070B6B9313D6D42C0
11023,Hobson St/St Matthews-in-the-City,,-36.85056,174.76062,,,11023,,,,,,1,,,,,,0101000020E6100000DF15C1FF56D8654094A46B26DF6C42C0
11022,Queen St and K'Rd,,-36.85703,174.76174,,,11022,,,,,,1,,,,,,0101000020E6100000C381902C60D865406FD8B628B36D42C0
11029,Sturdee St and Market,,-36.84467,174.76197,,,11029,,,,,,1,,,,,,0101000020E61000000FD1E80E62D86540C7F484251E6C42C0
11028,Fanshawe St and Bradnor,,-36.84534,174.76174,,,11028,,,,,,1,,,,,,0101000020E6100000C381902C60D865401500E319346C42C0
11368,Canberra Ave and Oriana,,-36.92943,174.72621,,,11368,,,,,,1,,,,,,0101000020E6100000E700C11C3DD76540EDF5EE8FF77642C0
11369,Hillsborough Rd and Canberra,,-36.92797,174.72747,,,11369,,,,,,1,,,,,,0101000020E6100000475A2A6F47D76540A6D590B8C77642C0
11366,Commodore Dr and The Avenue,,-36.92809,174.72029,,,11366,,,,,,1,,,,,,0101000020E610000059349D9D0CD7654050DF32A7CB7642C0
11367,The Avenue and Oriana,,-36.92695,174.72244,,,11367,,,,,,1,,,,,,0101000020E610000050AA7D3A1ED765407B832F4CA67642C0
11364,Halsey Dr and Sylvania,,-36.93299,174.72052,,,11364,,,,,,1,,,,,,0101000020E6100000A583F57F0ED765405DBF60376C7742C0
11365,Canberra Ave and Halsey,,-36.93162,174.72318,,,11365,,,,,,1,,,,,,0101000020E6100000E223624A24D765405726FC523F7742C0
11362,Halsey Dr and Iberia,,-36.92824,174.71632,,,11362,,,,,,1,,,,,,0101000020E610000010AFEB17ECD66540666B7D91D07642C0
11363,Halsey Dr and Himalaya,,-36.93189,174.71607,,,11363,,,,,,1,,,,,,0101000020E6100000B2F4A10BEAD6654017BCE82B487742C0
11360,Commodore Dr and Orcades,,-36.92331,174.71937,,,11360,,,,,,1,,,,,,0101000020E610000027F73B1405D76540EE08A7052F7642C0
11361,Commodore Ave and Halsey,,-36.92544,174.71906,,,11361,,,,,,1,,,,,,0101000020E610000094FB1D8A02D76540833463D1747642C0
51598,Great South Rd/Papatoetoe Intermediate,,-36.96112,174.85406,,,51598,,,,,,1,,,,,,0101000020E61000004C1AA37554DB654009C4EBFA057B42C0
51049,Clevedon Rd and Grover,,-37.05869,174.95332,,,51049,,,,,,1,,,,,,0101000020E6100000EDD3F19881DE6540164D6727838742C0
51048,Clevedon Rd and Kelvin,,-37.05721,174.95536,,,51048,,,,,,1,,,,,,0101000020E6100000037D224F92DE6540888043A8528742C0
51043,Dominion Rd/President Ave,,-37.05807,174.96715,,,51043,,,,,,1,,,,,,0101000020E6100000728A8EE4F2DE65407A7077D66E8742C0
51590,Kitchener Rd/Netball Centre,,-37.2461,174.73993,,,51590,,,,,,1,,,,,,0101000020E610000089EAAD81ADD76540D6C56D34809F42C0
51593,Kirkbride Rd/Viscount St,,-36.9712,174.78643,,,51593,,,,,,1,,,,,,0101000020E6100000FC523F6F2AD9654007F01648507C42C0
51592,Mascot Ave/Canning Cr,,-36.97179,174.80232,,,51592,,,,,,1,,,,,,0101000020E6100000A81DFE9AACD96540384A5E9D637C42C0
51595,Massey Rd/Buckland Rd,,-36.96805,174.82351,,,51595,,,,,,1,,,,,,0101000020E6100000BABDA4315ADA65404772F90FE97B42C0
51594,Kirkbride Rd/McKenzie Rd,,-36.9669,174.78533,,,51594,,,,,,1,,,,,,0101000020E61000002A52616C21D965404F401361C37B42C0
51597,Mason Ave/Otahuhu Library,,-36.94404,174.84133,,,51597,,,,,,1,,,,,,0101000020E61000009964E42CECDA6540D40E7F4DD67842C0
51596,Massey Rd/Gray Ave,,-36.9602,174.83186,,,51596,,,,,,1,,,,,,0101000020E610000038DBDC989EDA654042CF66D5E77A42C0
51227,Ash Rd/Wiri Station Rd,,-37.00276,174.86557,,,51227,,,,,,1,,,,,,0101000020E6100000C24CDBBFB2DB654055DE8E705A8042C0
1777,Otahuhu Interchange Stop B,,-36.9471,174.83366,,,1777,,,,,,0,61139,,,,,0101000020E6100000787FBC57ADDA65405305A3923A7942C0
8807,31 Range View Rd,,-36.89537,174.71289,,,8807,,,,,,0,11313,,,,,0101000020E6100000A774B0FECFD66540E6E8F17B9B7242C0
51627,Idlewild Ave/Lynette Pl,,-36.96723,174.78719,,,51627,,,,,,1,,,,,,0101000020E6100000A03715A930D96540E4DA5031CE7B42C0
51626,Idlewild Ave/Valiant St,,-36.96622,174.79215,,,51626,,,,,,1,,,,,,0101000020E6100000D8F0F44A59D96540DD5ED218AD7B42C0
51623,Station Rd/Otahuhu Primary,,-36.94278,174.84045,,,51623,,,,,,1,,,,,,0101000020E61000008BFD65F7E4DA654054A9D903AD7842C0
51622,Luke St/Otahuhu Intermediate,,-36.93715,174.84789,,,51622,,,,,,1,,,,,,0101000020E6100000609335EA21DB654024B9FC87F47742C0
51621,Puhinui Rd/Great South Rd,,-36.98188,174.87679,,,51621,,,,,,1,,,,,,0101000020E6100000B7EEE6A90EDC6540594C6C3EAE7D42C0
51620,Conifer Grove (Temp),,-37.04495,174.9114,,,51620,,,,,,1,,,,,,0101000020E6100000613255302ADD654044FAEDEBC08542C0
51628,Robertson Rd/Walmsley Rd,,-36.95356,174.80281,,,51628,,,,,,1,,,,,,0101000020E6100000DBDC989EB0D965400B630B410E7A42C0
0277,Grafton Train Station,,-36.86561,174.76984,,,277,,,,,,0,,,,,,0101000020E6100000E2E47E87A2D86540978BF84ECC6E42C0
5462,396 West Coast Rd,,-36.90924,174.6364,,,5462,,,,,,0,21819,,,,,0101000020E6100000956588635DD46540861BF0F9617442C0
51225,Kerrs Rd/Ash Rd,,-37.00806,174.8705,,,51225,,,,,,1,,,,,,0101000020E610000060E5D022DBDB6540F0332E1C088142C0
21200,Edmonton Rd/Chilcott Rd,,-36.87258,174.63883,,,21200,,,,,,1,,,,,,0101000020E610000085B69C4B71D46540649291B3B06F42C0
5465,893 West Coast Rd,,-36.93105,174.58355,,,5465,,,,,,0,21242,,,,,0101000020E610000096B20C71ACD265406C787AA52C7742C0
21201,Edmonton Rd/Tui Glen Reserve,,-36.87498,174.63879,,,21201,,,,,,1,,,,,,0101000020E610000061E0B9F770D46540B9533A58FF6F42C0
6688,58 Mckenzie Rd,,-36.95897,174.78879,,,6688,,,,,,0,51453,,,,,0101000020E61000002EAD86C43DD965402DEC6987BF7A42C0
6689,39 Coronation Rd,,-36.94244,174.78736,,,6689,,,,,,0,51445,,,,,0101000020E6100000B745990D32D965409B38B9DFA17842C0
41144,Lake Rd and Kororo,,-36.80543,174.7444,,,41144,,,,,,1,,,,,,0101000020E61000008FE4F21FD2D76540D09B8A54186742C0
6680,20 Rimu Rd,,-36.94079,174.78898,,,6680,,,,,,0,51425,,,,,0101000020E61000005726FC523FD96540B13385CE6B7842C0
6682,126 Maraetai Dr,,-36.87983,175.03468,,,6682,,,,,,0,31924,,,,,0101000020E6100000693A3B191CE165401405FA449E7042C0
21205,Te Atatu Rd/Tiroroa Ave,,-36.87083,174.64611,,,21205,,,,,,1,,,,,,0101000020E6100000CBF3E0EEACD465401630815B776F42C0
6686,122 Gossamer Dr,,-36.91829,174.88833,,,6686,,,,,,0,31874,,,,,0101000020E6100000C84109336DDC6540361FD7868A7542C0
6687,17 Rimu Rd,,-36.94064,174.78942,,,6687,,,,,,0,51425,,,,,0101000020E6100000DE59BBED42D965409CA73AE4667842C0
2428,Farm Cove Intermediate Bus Bay,,-36.89656,174.89125,,,2428,,,,,,0,31572,,,,,0101000020E6100000EC51B81E85DC65406D73637AC27242C0
2420,18 Airpark Dr,,-36.98494,174.78315,,,2420,,,,,,0,51575,,,,,0101000020E610000099BB96900FD96540D9429083127E42C0
2421,Opp 16 Laurence Stevens Dr,,-37.00157,174.80076,,,2421,,,,,,0,51572,,,,,0101000020E61000003D7E6FD39FD96540CE531D72338042C0
2422,28 Lambie Dr,,-36.98851,174.87328,,,2422,,,,,,0,31865,,,,,0101000020E61000000708E6E8F1DB65406DE2E47E877E42C0
2423,Richard Pearse Dr opp Kingsford Smith Pl,,-36.97998,174.78236,,,2423,,,,,,0,51472,,,,,0101000020E61000005BB6D61709D96540F65D11FC6F7D42C0
2424,204 East Tamaki Rd,,-36.9615,174.88424,,,2424,,,,,,0,61141,,,,,0101000020E6100000153AAFB14BDC6540508D976E127B42C0
2425,25 Lambie Dr,,-36.98847,174.87304,,,2425,,,,,,0,31865,,,,,0101000020E6100000320395F1EFDB6540DF89592F867E42C0
2426,Opp 43 Richard Pearse Dr,,-36.97765,174.78365,,,2426,,,,,,0,51471,,,,,0101000020E610000055302AA913D965409A779CA2237D42C0
2427,5 Airpark Dr,,-36.9844,174.78285,,,2427,,,,,,0,51575,,,,,0101000020E61000008E75711B0DD965405917B7D1007E42C0
7849,21 Water St,,-36.94276,174.85171,,,7849,,,,,,0,51343,,,,,0101000020E6100000A375543541DB65400DFD135CAC7842C0
7848,Kepa Rd outside Eastridge,,-36.86016,174.82905,,,7848,,,,,,0,31041,,,,,0101000020E6100000F697DD9387DA6540E7A90EB9196E42C0
7845,Opp 307 Kohimarama Rd,,-36.86582,174.84459,,,7845,,,,,,0,31054,,,,,0101000020E6100000EB909BE106DB6540821C9430D36E42C0
7844,Opp 198 Kohimarama Rd,,-36.86076,174.83783,,,7844,,,,,,0,31049,,,,,0101000020E61000007233DC80CFDA65403CDA38622D6E42C0
7847,219 Princes St,,-36.93503,174.8612,,,7847,,,,,,0,51349,,,,,0101000020E6100000166A4DF38EDB6540B2632310AF7742C0
7846,255 Kepa Rd,,-36.86036,174.83261,,,7846,,,,,,0,31042,,,,,0101000020E6100000520ABABDA4DA6540AE64C746206E42C0
7841,305 St Heliers Bay Rd,,-36.86709,174.84997,,,7841,,,,,,0,31070,,,,,0101000020E6100000991249F432DB654025581CCEFC6E42C0
7840,255 Kohimarama Rd,,-36.86321,174.84091,,,7840,,,,,,0,31052,,,,,0101000020E6100000249C16BCE8DA654043CA4FAA7D6E42C0
7843,Opp 366 St Heliers Bay Rd,,-36.86812,174.84628,,,7843,,,,,,0,31071,,,,,0101000020E61000004968CBB914DB65407380608E1E6F42C0
7842,Kohimarama Rd opp Southern Cross Rd,,-36.86177,174.83906,,,7842,,,,,,0,31051,,,,,0101000020E6100000376C5B94D9DA65404356B77A4E6E42C0
6357,69 Kerwyn Ave,,-36.94418,174.88167,,,6357,,,,,,0,31738,,,,,0101000020E6100000A9FB00A436DC6540C6C4E6E3DA7842C0
6354,22 Harris Rd,,-36.9415,174.89401,,,6354,,,,,,0,31743,,,,,0101000020E61000008109DCBA9BDC65408D976E12837842C0
6355,45 Sunderlands Rd,,-36.88648,174.90551,,,6355,,,,,,0,31582,,,,,0101000020E61000006E861BF0F9DC65406F47382D787142C0
6353,317 East Tamaki Rd,,-36.95743,174.88993,,,6353,,,,,,0,31804,,,,,0101000020E610000056B77A4E7ADC6540CA1AF5108D7A42C0
6351,17 Johnstones Rd,,-36.95342,174.88618,,,6351,,,,,,0,31786,,,,,0101000020E6100000D1CB28965BDC654019ADA3AA097A42C0
9610,Downtown Ferry Terminal Pier 2,,-36.84245,174.76677,,,9610,,,,,,0,96001,,,,,0101000020E6100000BA313D6189D86540F241CF66D56B42C0
21255,Opp 676 to 680 West Coast Rd,,-36.92098,174.60447,,,21255,,,,,,1,,,,,,0101000020E6100000382D78D157D36540922232ACE27542C0
21254,West Coast Rd and Kauri Loop (North),,-36.92237,174.60254,,,21254,,,,,,1,,,,,,0101000020E61000000551F70148D36540E0675C38107642C0
21257,West Coast Rd and Kellys,,-36.91852,174.60793,,,21257,,,,,,1,,,,,,0101000020E61000003C889D2974D36540685C3810927542C0
21251,West Coast Rd and Kauri Loop (South),,-36.9257,174.59815,,,21251,,,,,,1,,,,,,0101000020E61000004703780B24D365401FF46C567D7642C0
21250,Lincoln Rd/Laidlaw College,,-36.85969,174.62974,,,21250,,,,,,1,,,,,,0101000020E6100000751F80D426D46540605969520A6E42C0
